Name,Date,Open,Close,Change
AXP,8/26/2012,,,closed
AXP,8/28/2012,57.18,57.56,0.66%
AXP,8/26/2012,,,closed
AXP,8/29/2012,57.59,57.42,-0.30%
AXP,8/26/2012,,,closed
AXP,8/31/2012,57.55,58.3,1.30%
AXP,8/26/2012,,,closed
AXP,8/28/2012,57.18,57.56,0.66%
AXP,8/31/2012,57.55,58.3,1.30%
AXP,9/4/2012,58.31,58.61,0.51%
AXP,9/6/2012,57.52,57.41,-0.19%
AXP,9/9/2012,,,closed
AXP,9/10/2012,57.89,57.52,-0.64%
AXP,9/11/2012,57.29,57.23,-0.10%
AXP,9/12/2012,57.18,57.27,0.16%
AXP,9/14/2012,59.24,59.27,0.05%
AXP,9/17/2012,59.25,59.18,-0.12%
AXP,9/16/2012,,,closed
AXP,9/16/2012,,,closed
AXP,9/17/2012,59.25,59.18,-0.12%
AXP,9/18/2012,58.93,58.67,-0.44%
AXP,9/17/2012,59.25,59.18,-0.12%
AXP,9/18/2012,58.93,58.67,-0.44%
AXP,9/20/2012,58.4,58.34,-0.10%
AXP,9/23/2012,,,closed
AXP,9/24/2012,57.56,57.67,0.19%
AXP,9/26/2012,57.14,56.14,-1.75%
AXP,9/27/2012,56.66,56.57,-0.16%
AXP,9/27/2012,56.66,56.57,-0.16%
AXP,9/28/2012,56.46,56.86,0.71%
AXP,9/29/2012,,,closed
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/3/2012,57.16,57.4,0.42%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/3/2012,57.16,57.4,0.42%
AXP,10/4/2012,57.8,58.37,0.99%
AXP,10/5/2012,58.66,58.56,-0.17%
AXP,10/6/2012,,,closed
AXP,10/7/2012,,,closed
AXP,10/8/2012,58.49,58.82,0.56%
AXP,10/9/2012,58.88,58.24,-1.09%
AXP,10/8/2012,58.49,58.82,0.56%
AXP,10/9/2012,58.88,58.24,-1.09%
AXP,10/8/2012,58.49,58.82,0.56%
AXP,10/8/2012,58.49,58.82,0.56%
AXP,10/9/2012,58.88,58.24,-1.09%
AXP,10/10/2012,58.41,57.97,-0.75%
AXP,10/10/2012,58.41,57.97,-0.75%
AXP,10/10/2012,58.41,57.97,-0.75%
AXP,10/11/2012,58.3,58.47,0.29%
AXP,10/12/2012,58.34,57.89,-0.77%
AXP,10/15/2012,57.78,57.59,-0.33%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/19/2012,57.65,56.86,-1.37%
AXP,10/19/2012,57.65,56.86,-1.37%
AXP,10/22/2012,56.76,56.74,-0.04%
AXP,10/23/2012,56.19,55.38,-1.44%
AXP,10/26/2012,55.48,55.75,0.49%
AXP,10/28/2012,,,closed
AXP,10/29/2012,,,closed
AXP,11/8/2012,55.6,55.56,-0.07%
AXP,11/9/2012,55.6,55.83,0.41%
AXP,11/10/2012,,,closed
AXP,11/12/2012,56,55.52,-0.86%
AXP,11/15/2012,53.59,53.64,0.09%
AXP,11/16/2012,53.59,54.3,1.32%
AXP,11/17/2012,,,closed
AXP,11/19/2012,54.81,55.23,0.77%
AXP,11/20/2012,55.09,55.86,1.40%
AXP,11/21/2012,55.97,55.98,0.02%
AXP,11/23/2012,56.19,56.51,0.57%
AXP,11/23/2012,56.19,56.51,0.57%
AXP,11/24/2012,,,closed
AXP,11/26/2012,56.25,55.69,-1.00%
AXP,11/27/2012,55.46,54.44,-1.84%
AXP,11/28/2012,54.16,55.51,2.49%
AXP,11/29/2012,55.75,55.92,0.30%
AXP,11/30/2012,55.86,55.9,0.07%
AXP,12/4/2012,55.9,55.84,-0.11%
AXP,12/5/2012,55.89,56.4,0.91%
AXP,12/6/2012,56.3,56.12,-0.32%
AXP,12/8/2012,,,closed
AXP,12/9/2012,,,closed
AXP,12/11/2012,57,57.06,0.11%
AXP,12/12/2012,57.35,57.67,0.56%
AXP,12/15/2012,,,closed
AXP,12/17/2012,56.9,57.27,0.65%
AXP,12/18/2012,57.75,57.82,0.12%
AXP,12/19/2012,57.42,56.79,-1.10%
AXP,12/20/2012,56.89,57.4,0.90%
AXP,12/27/2012,57.16,56.69,-0.82%
AXP,1/3/2013,58.8,59,0.34%
AXP,1/4/2013,59.08,59.61,0.90%
AXP,1/7/2013,59.28,59.86,0.98%
AXP,1/8/2013,59.68,60.2,0.87%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/10/2013,60.44,60.79,0.58%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/10/2013,60.44,60.79,0.58%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/10/2013,60.44,60.79,0.58%
AXP,1/10/2013,60.44,60.79,0.58%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/10/2013,60.44,60.79,0.58%
AXP,1/10/2013,60.44,60.79,0.58%
AXP,1/11/2013,60.5,61.24,1.22%
AXP,1/13/2013,,,closed
AXP,1/14/2013,60.78,61.21,0.71%
AXP,1/15/2013,60.15,60.76,1.01%
AXP,1/17/2013,61.1,60.74,-0.59%
AXP,1/18/2013,59.87,59.78,-0.15%
AXP,1/18/2013,59.87,59.78,-0.15%
AXP,1/18/2013,59.87,59.78,-0.15%
AXP,1/18/2013,59.87,59.78,-0.15%
AXP,1/17/2013,61.1,60.74,-0.59%
AXP,1/18/2013,59.87,59.78,-0.15%
AXP,1/18/2013,59.87,59.78,-0.15%
AXP,1/23/2013,59.22,58.93,-0.49%
AXP,1/23/2013,59.22,58.93,-0.49%
AXP,1/25/2013,59.57,59.5,-0.12%
AXP,1/30/2013,59.24,59.33,0.15%
AXP,1/31/2013,59.37,58.81,-0.94%
AXP,2/4/2013,59.46,59.41,-0.08%
AXP,2/7/2013,60.56,62.14,2.61%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/13/2013,62.45,62.1,-0.56%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/13/2013,62.45,62.1,-0.56%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/12/2013,62.09,62.2,0.18%
AXP,2/13/2013,62.45,62.1,-0.56%
AXP,2/14/2013,62.08,62.34,0.42%
AXP,2/15/2013,62.57,61.69,-1.41%
AXP,2/18/2013,,,closed
AXP,2/21/2013,61.87,61.54,-0.53%
AXP,2/22/2013,61.86,62.57,1.15%
AXP,2/23/2013,,,closed
AXP,2/24/2013,,,closed
AXP,2/25/2013,62.77,62.02,-1.19%
AXP,2/27/2013,61.73,62.5,1.25%
AXP,3/6/2013,64.41,64.65,0.37%
AXP,3/7/2013,64.73,64.56,-0.26%
AXP,3/9/2013,,,closed
AXP,3/9/2013,,,closed
AXP,3/9/2013,,,closed
AXP,3/9/2013,,,closed
AXP,3/13/2013,65.24,65.3,0.09%
AXP,3/13/2013,65.24,65.3,0.09%
AXP,3/14/2013,65.42,65.38,-0.06%
AXP,3/15/2013,65.64,66.09,0.69%
AXP,3/21/2013,65.83,65.41,-0.64%
AXP,3/22/2013,65.59,66.22,0.96%
AXP,3/25/2013,66.59,66.1,-0.74%
AXP,3/27/2013,66.6,67.15,0.83%
AXP,3/27/2013,66.6,67.15,0.83%
AXP,3/28/2013,67.31,67.46,0.22%
AXP,3/29/2013,,,closed
AXP,3/29/2013,,,closed
AXP,4/1/2013,67.42,67.26,-0.24%
AXP,4/2/2013,67.38,67.64,0.39%
AXP,4/3/2013,67.66,66.25,-2.08%
AXP,4/5/2013,65.77,65.3,-0.71%
AXP,4/8/2013,65.56,65.6,0.06%
AXP,4/12/2013,65.46,65.68,0.34%
AXP,4/15/2013,65.53,64.1,-2.18%
AXP,4/16/2013,64.5,64.59,0.14%
AXP,4/15/2013,65.53,64.1,-2.18%
AXP,4/17/2013,64.12,64.13,0.02%
AXP,4/16/2013,64.5,64.59,0.14%
AXP,4/17/2013,64.12,64.13,0.02%
AXP,4/18/2013,64.04,65.04,1.56%
AXP,4/18/2013,64.04,65.04,1.56%
AXP,4/17/2013,64.12,64.13,0.02%
AXP,4/17/2013,64.12,64.13,0.02%
AXP,4/18/2013,64.04,65.04,1.56%
AXP,4/19/2013,65.33,67.24,2.92%
AXP,4/22/2013,67.12,66.66,-0.69%
AXP,4/23/2013,66.81,67.45,0.96%
AXP,4/24/2013,67.41,67.42,0.01%
AXP,4/25/2013,67.75,68.13,0.56%
AXP,4/30/2013,67.88,68.41,0.78%
AXP,5/1/2013,68.25,68.28,0.04%
AXP,4/30/2013,67.88,68.41,0.78%
AXP,4/30/2013,67.88,68.41,0.78%
AXP,4/30/2013,67.88,68.41,0.78%
AXP,8/28/2012,57.18,57.56,0.66%
AXP,9/2/2012,,,closed
AXP,9/4/2012,58.31,58.61,0.51%
AXP,9/5/2012,58.41,57.19,-2.09%
AXP,9/11/2012,57.29,57.23,-0.10%
AXP,9/13/2012,57.39,59.05,2.89%
AXP,9/14/2012,59.24,59.27,0.05%
AXP,9/14/2012,59.24,59.27,0.05%
AXP,9/16/2012,,,closed
AXP,9/17/2012,59.25,59.18,-0.12%
AXP,9/19/2012,58.63,58.67,0.07%
AXP,9/18/2012,58.93,58.67,-0.44%
AXP,9/19/2012,58.63,58.67,0.07%
AXP,9/20/2012,58.4,58.34,-0.10%
AXP,9/21/2012,58.45,57.86,-1.01%
AXP,9/22/2012,,,closed
AXP,9/23/2012,,,closed
AXP,9/24/2012,57.56,57.67,0.19%
AXP,9/26/2012,57.14,56.14,-1.75%
AXP,9/28/2012,56.46,56.86,0.71%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/1/2012,57.18,57.73,0.96%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/2/2012,57.99,57.18,-1.40%
AXP,10/3/2012,57.16,57.4,0.42%
AXP,10/4/2012,57.8,58.37,0.99%
AXP,10/7/2012,,,closed
AXP,10/8/2012,58.49,58.82,0.56%
AXP,10/9/2012,58.88,58.24,-1.09%
AXP,10/9/2012,58.88,58.24,-1.09%
AXP,10/11/2012,58.3,58.47,0.29%
AXP,10/10/2012,58.41,57.97,-0.75%
AXP,10/11/2012,58.3,58.47,0.29%
AXP,10/12/2012,58.34,57.89,-0.77%
AXP,10/12/2012,58.34,57.89,-0.77%
AXP,10/15/2012,57.78,57.59,-0.33%
AXP,10/16/2012,57.89,58.63,1.28%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/17/2012,58.91,59.37,0.78%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/18/2012,58.83,57.61,-2.07%
AXP,10/19/2012,57.65,56.86,-1.37%
AXP,10/22/2012,56.76,56.74,-0.04%
AXP,10/23/2012,56.19,55.38,-1.44%
AXP,10/23/2012,56.19,55.38,-1.44%
AXP,10/24/2012,55.61,55.23,-0.68%
AXP,10/26/2012,55.48,55.75,0.49%
AXP,10/28/2012,,,closed
AXP,10/29/2012,,,closed
AXP,10/30/2012,,,closed
AXP,10/31/2012,55.96,55.97,0.02%
AXP,11/1/2012,56.15,56.85,1.25%
AXP,11/1/2012,56.15,56.85,1.25%
AXP,11/2/2012,57.39,56.71,-1.18%
AXP,11/2/2012,57.39,56.71,-1.18%
AXP,11/3/2012,,,closed
AXP,11/6/2012,56.54,57.19,1.15%
AXP,11/7/2012,56.63,55.57,-1.87%
AXP,11/8/2012,55.6,55.56,-0.07%
AXP,11/9/2012,55.6,55.83,0.41%
AXP,11/10/2012,,,closed
AXP,11/11/2012,,,closed
AXP,11/12/2012,56,55.52,-0.86%
AXP,11/13/2012,55.06,54.74,-0.58%
AXP,11/14/2012,54.76,53.65,-2.03%
AXP,11/15/2012,53.59,53.64,0.09%
AXP,11/17/2012,,,closed
AXP,11/18/2012,,,closed
AXP,11/20/2012,55.09,55.86,1.40%
AXP,11/20/2012,55.09,55.86,1.40%
AXP,11/21/2012,55.97,55.98,0.02%
AXP,11/24/2012,,,closed
AXP,11/26/2012,56.25,55.69,-1.00%
AXP,11/27/2012,55.46,54.44,-1.84%
AXP,11/27/2012,55.46,54.44,-1.84%
AXP,11/28/2012,54.16,55.51,2.49%
AXP,11/29/2012,55.75,55.92,0.30%
AXP,11/30/2012,55.86,55.9,0.07%
AXP,11/30/2012,55.86,55.9,0.07%
AXP,12/1/2012,,,closed
AXP,12/3/2012,56.09,55.99,-0.18%
AXP,12/6/2012,56.3,56.12,-0.32%
AXP,12/7/2012,56.25,56.61,0.64%
AXP,12/9/2012,,,closed
AXP,12/12/2012,57.35,57.67,0.56%
AXP,12/14/2012,57.51,56.65,-1.50%
AXP,12/17/2012,56.9,57.27,0.65%
AXP,12/18/2012,57.75,57.82,0.12%
AXP,12/19/2012,57.42,56.79,-1.10%
AXP,12/20/2012,56.89,57.4,0.90%
AXP,12/21/2012,57.19,57.65,0.80%
AXP,12/23/2012,,,closed
AXP,12/24/2012,57.55,57.53,-0.03%
