Name,Date,Open,Close,Change,
DD,8/11/2014,65.19,65.03,-0.25%,
DD,1/9/2014,63.99,63.94,-0.08%,
DD,1/28/2014,60.86,59.57,-2.12%,
DD,1/30/2014,61.02,61.54,0.85%,
DD,2/6/2014,62.14,62.96,1.32%,
DD,3/5/2014,67.17,67.24,0.10%,
DD,3/19/2014,66.88,66.07,-1.21%,
DD,3/18/2014,66.44,66.8,0.54%,
DD,3/19/2014,66.88,66.07,-1.21%,
DD,4/2/2014,67.7,68.12,0.62%,
DD,4/4/2014,68.44,67.34,-1.61%,
DD,4/16/2014,67.32,67.72,0.59%,
DD,4/17/2014,67.16,66.98,-0.27%,
DD,4/23/2014,67.1,67.34,0.36%,
DD,4/24/2014,67.32,67.11,-0.31%,
DD,5/1/2014,66.86,66.76,-0.15%,
DD,5/16/2014,66.97,67.02,0.07%,
DD,5/24/2014,,,closed,
DD,6/26/2014,67.97,67.7,-0.40%,
DD,6/27/2014,65.73,65.44,-0.44%,
DD,7/19/2014,,,closed,
DD,7/22/2014,65.85,64.95,-1.37%,
DD,7/23/2014,64.5,65.37,1.35%,
DD,7/27/2014,,,closed,
DD,8/11/2014,65.19,65.03,-0.25%,
DD,8/17/2014,,,closed,
DD,1/9/2015,75.53,73.5,-2.69%,
DD,1/11/2015,,,closed,
DD,9/3/2014,66.19,65.82,-0.56%,
DD,9/9/2014,65.56,65.27,-0.44%,
DD,9/17/2014,68.33,69.25,1.35%,
DD,9/18/2014,69.78,71.2,2.03%,
DD,9/19/2014,71.77,71.25,-0.72%,
DD,9/22/2014,71.25,71.49,0.34%,
DD,9/23/2014,71.17,71.04,-0.18%,
DD,10/5/2014,,,closed,
DD,10/9/2014,68.52,67.31,-1.77%,
DD,10/20/2014,67.01,67.81,1.19%,
DD,10/24/2014,68.76,69,0.35%,
DD,10/29/2014,67.94,66.8,-1.68%,
DD,10/29/2014,67.94,66.8,-1.68%,
DD,10/31/2014,68.41,69.15,1.08%,
DD,11/9/2014,,,closed,
DD,11/12/2014,70.34,70.48,0.20%,
DD,11/14/2014,70.54,70.8,0.37%,
DD,11/23/2014,,,closed,
DD,11/26/2014,71.74,71.47,-0.38%,
DD,12/9/2014,72.3,72.16,-0.19%,
DD,12/11/2014,71.56,71.63,0.10%,
DD,12/10/2014,72.09,71.23,-1.19%,
DD,12/13/2014,,,closed,
DD,12/25/2014,,,closed,
DD,1/4/2015,,,closed,
DD,1/7/2015,71.33,72.31,1.37%,
DD,1/9/2015,75.53,73.5,-2.69%,
DD,3/4/2015,77.98,78.12,0.18%,
DD,2/8/2015,,,closed,
DD,2/9/2015,75.5,75.72,0.29%,
DD,2/11/2015,75.41,75.25,-0.21%,
DD,2/12/2015,75.53,76.29,1.01%,
, ,,,closed,
, ,,,closed,
, ,,,closed,
, ,,,closed,
, ,,,closed,
, ,,,closed,
, ,,,closed,
, ,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,
,,,,closed,10.51
,,,,closed,10.56
,,,,closed,10.09
,,,,closed,10.15
,,,,closed,10.12
,,,,closed,10.14
,,,,closed,10.16
,,,,closed,10.17
,,,,closed,10.15
,,,,,10.36
,,,,,10.15
,,,,,9.83
,,,,,10.15
,,,,,10.14
,,,,,10.16
,,,,,10.17
,,,,,10.15
,,,,,10.36
,,,,,10.15
,,,,,9.83
,,,,,10.15
,,,,,3.73
,,,,,3.61
,,,,,3.47
,,,,,3.55
,,,,,3.74
,,,,,3.82
,,,,,3.93
,,,,,4.13
,,,,,4.15
,,,,,4.3
,,,,,4.36
,,,,,4.2
,,,,,4.07
,,,,,4.21
,,,,,4.22
,,,,,4.25
,,,,,4.32
,,,,,4.5
,,,,,4.4535
,,,,,4.47
,,,,,4.482
,,,,,4.45
,,,,,4.645
,,,,,4.728
,,,,,4.64
,,,,,4.62
,,,,,4.45
,,,,,4.65
,,,,,4.82
,,,,,4.66
,,,,,4.69
,,,,,4.73
,,,,,4.66
,,,,,4.6
,,,,,4.6125
,,,,,4.6
,,,,,4.744
,,,,,4.82
,,,,,4.82
,,,,,4.74
,,,,,4.73
,,,,,4.56
,,,,,4.58
,,,,,4.54
,,,,,4.39
,,,,,4.41
,,,,,4.53
,,,,,4.54
,,,,,4.44
,,,,,4.25
,,,,,4.25
,,,,,4.31
,,,,,4.28
,,,,,4.07
,,,,,4.2901
,,,,,4.4
,,,,,4.48
,,,,,4.4801
,,,,,4.54
,,,,,4.729
,,,,,4.66
,,,,,4.78
,,,,,4.8
,,,,,4.715
,,,,,4.6101
,,,,,4.5
,,,,,4.4
,,,,,4.63
,,,,,4.56
,,,,,4.41
,,,,,4.31
,,,,,4.49
,,,,,4.32
,,,,,4.6
,,,,,4.5
,,,,,4.51
,,,,,4.43
,,,,,4.42
,,,,,4.25
,,,,,4.25
,,,,,4.24
,,,,,4.19
,,,,,4.2
,,,,,4.35
,,,,,4.27
,,,,,4.4
,,,,,4.4
,,,,,4.415
,,,,,4.3801
,,,,,4.515
,,,,,4.55
,,,,,4.57
,,,,,4.53
,,,,,4.55
,,,,,4.3599
,,,,,4.1999
,,,,,4.32
,,,,,4.38
,,,,,4.25
,,,,,4.27
,,,,,4.3
,,,,,4.19
,,,,,4.2
,,,,,4.23
,,,,,4.25
,,,,,4.2
,,,,,4.2
,,,,,4.22
,,,,,4.29
,,,,,4.44
,,,,,4.23
,,,,,4.2
,,,,,4.2
,,,,,4.24
,,,,,4.36
,,,,,4.3101
,,,,,4.32
,,,,,4.31
,,,,,4.36
,,,,,4.41
,,,,,4.4
,,,,,4.35
,,,,,4.28
,,,,,4.3054
,,,,,4.26
,,,,,4.21
,,,,,4.35
,,,,,4.305
,,,,,4.305
,,,,,4.33
,,,,,4.29
,,,,,4.28
,,,,,4.33
,,,,,4.4
,,,,,4.42
,,,,,4.362
,,,,,4.341
,,,,,4.28
,,,,,4.3
,,,,,4.2
,,,,,4.31
,,,,,4.3128
,,,,,4.27
,,,,,4.22
,,,,,4.16
,,,,,4.32
,,,,,4.33
,,,,,4.15
,,,,,4.0025
,,,,,3.9
,,,,,3.8501
,,,,,3.85
,,,,,3.8
,,,,,3.885
,,,,,3.55
,,,,,3.59
,,,,,3.58
,,,,,3.5
,,,,,3.51
,,,,,3.5
,,,,,3.48
,,,,,3.44
,,,,,3.94
,,,,,3.9
,,,,,3.69
,,,,,3.57
,,,,,3.89
,,,,,3.6
,,,,,3.52
,,,,,3.5
,,,,,3.35
,,,,,3.23
,,,,,3.35
,,,,,3.31
,,,,,3.3
,,,,,3.37
,,,,,3.29
,,,,,3.3
,,,,,3.26
,,,,,3.2
,,,,,3.24
,,,,,3.21
,,,,,3.25
,,,,,3.07
,,,,,3.01
,,,,,2.92
,,,,,2.99
,,,,,3.17
,,,,,3.056
,,,,,3.114
,,,,,2.96
,,,,,2.85
,,,,,2.9
,,,,,2.9636
,,,,,2.9
,,,,,2.92
,,,,,2.9301
,,,,,2.98
,,,,,3.4
,,,,,2.99
,,,,,3.28
,,,,,3.35
,,,,,3.11
,,,,,3.05
,,,,,3.01
,,,,,3.03
,,,,,3.03
,,,,,3.01
,,,,,3.0499
,,,,,3
,,,,,3.08
,,,,,3.1
,,,,,3.14
,,,,,3.1501
,,,,,3.25
,,,,,3.25
,,,,,3.07
,,,,,2.91
,,,,,2.93
,,,,,2.9799
,,,,,2.8
,,,,,2.88
,,,,,2.99
,,,,,2.86
,,,,,2.85
,,,,,2.96
,,,,,3
,,,,,2.97
,,,,,2.859
,,,,,2.999
,,,,,2.9
,,,,,3.15
,,,,,3
,,,,,2.96
,,,,,2.99
,,,,,2.9
,,,,,2.82
,,,,,2.952
,,,,,2.8599
,,,,,2.85
,,,,,2.914
,,,,,2.89
,,,,,2.8
,,,,,2.88
,,,,,2.94
,,,,,3.0716
,,,,,3.07
,,,,,3.0701
,,,,,3.12
,,,,,3.12
,,,,,3
,,,,,3.11
,,,,,3.2201
,,,,,3.22
,,,,,3.29
,,,,,3.42
,,,,,3.25
,,,,,3.25
,,,,,3.348
,,,,,3.403
,,,,,3.26
,,,,,3.33
,,,,,3.42
,,,,,3.55
,,,,,3.5
,,,,,3.596
,,,,,3.65
,,,,,3.85
,,,,,3.89
,,,,,4.2999
,,,,,4.15
,,,,,4.18
,,,,,4.24
,,,,,4.21
,,,,,4.25
,,,,,4.35
,,,,,4.44
,,,,,4.48
,,,,,4.4
,,,,,4.5
,,,,,4.68
,,,,,4.53
,,,,,4.5
,,,,,4.45
,,,,,4.28
,,,,,4.2799
,,,,,4.21
,,,,,4.02
,,,,,3.946
,,,,,3.97
,,,,,4.09
,,,,,4.05
,,,,,4.16
,,,,,4.11
,,,,,3.99
,,,,,4.05
,,,,,4.05
,,,,,4.11
,,,,,4.09
,,,,,4.06
,,,,,3.99
,,,,,3.95
,,,,,3.95
,,,,,3.9
,,,,,4
,,,,,3.991
,,,,,4
,,,,,4.05
,,,,,4.04
,,,,,4.1
,,,,,4
,,,,,4.12
,,,,,4.02
,,,,,4.05
,,,,,4.04
,,,,,4.04
,,,,,4
,,,,,4.02
,,,,,4.03
,,,,,3.96
,,,,,3.99
,,,,,3.99
,,,,,3.95
,,,,,4.2
,,,,,3.82
,,,,,3.88
,,,,,3.95
,,,,,4.19
,,,,,4.02
,,,,,3.8284
,,,,,3.75
,,,,,3.834
,,,,,3.85
,,,,,3.8
,,,,,3.84
,,,,,3.65
,,,,,3.6
,,,,,3.68
,,,,,3.77
,,,,,3.7508
,,,,,4.25
,,,,,3.92
,,,,,4
,,,,,3.67
,,,,,3.75
,,,,,3.67
,,,,,3.61
,,,,,3.6
,,,,,3.43
,,,,,3.4
